id_text,source,target,Type,ancient_author,recipient,dossier,senderloc,sender_title 
P334155,Zazaya,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Zazaya,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Harranu,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Amat-Bel-uṣur,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Naʾid-Ešeriga,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Nabu-nadin-ahi,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Bel-lamur,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Anu-ereš,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Iqišaya,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Rehanu,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Paltaṣi,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Hazannu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Ubaru,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Nabu-bani,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Palihka-libluṭ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Nabu-ahu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Zazaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Harranu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Amat-Bel-uṣur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Naʾid-Ešeriga,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Nabu-nadin-ahi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Bel-lamur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Anu-ereš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Iqišaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Rehanu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334155,Il-yadaʾ,Paltaṣi,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.b,Northern Babylonia,
P334039,Šarru,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Šarru,Gurdi,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Šarru,Keni,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Ṭab-ṣil-Ešarra,Gurdi,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Ṭab-ṣil-Ešarra,Keni,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Ṭab-ṣil-Ešarra,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Gurdi,Keni,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Gurdi,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Gurdi,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Keni,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Keni,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334039,Keni,Gurdi,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334698,Urzana,Šulmu-beli,undirected,(unknown),Sargon II,SAA05.08.04.c,Eastern Kurdistan,
P334698,Šulmu-beli,Urzana,undirected,(unknown),Sargon II,SAA05.08.04.c,Eastern Kurdistan,
P334195,Nabu-duru-uṣur,Mannu-ki-Aššur,undirected,Sargon II,Nabu-duru-uṣur,SAA01.01.01.a,Royal Court,
P334195,Nabu-duru-uṣur,Aššur-balti-niše,undirected,Sargon II,Nabu-duru-uṣur,SAA01.01.01.a,Royal Court,
P334195,Mannu-ki-Aššur,Aššur-balti-niše,undirected,Sargon II,Nabu-duru-uṣur,SAA01.01.01.a,Royal Court,
P334195,Mannu-ki-Aššur,Nabu-duru-uṣur,undirected,Sargon II,Nabu-duru-uṣur,SAA01.01.01.a,Royal Court,
P334195,Aššur-balti-niše,Nabu-duru-uṣur,undirected,Sargon II,Nabu-duru-uṣur,SAA01.01.01.a,Royal Court,
P334195,Aššur-balti-niše,Mannu-ki-Aššur,undirected,Sargon II,Nabu-duru-uṣur,SAA01.01.01.a,Royal Court,
P334830,Duri-Adad,Adad-abuʾa,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Duri-Adad,Ubru-Libbali,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Duri-Adad,Aššur-belu-taqqin,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Adad-abuʾa,Ubru-Libbali,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Adad-abuʾa,Aššur-belu-taqqin,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Adad-abuʾa,Duri-Adad,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Ubru-Libbali,Aššur-belu-taqqin,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Ubru-Libbali,Duri-Adad,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Ubru-Libbali,Adad-abuʾa,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Aššur-belu-taqqin,Duri-Adad,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Aššur-belu-taqqin,Adad-abuʾa,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334830,Aššur-belu-taqqin,Ubru-Libbali,undirected,(unknown),Sargon II,SAA01.09.01.c,Carchemish,
P334412,Nimarkaya,Abi-ramu,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.c,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334412,Nimarkaya,Dala-il,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.c,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334412,Abi-ramu,Dala-il,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.c,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
